type	taxid
artificial_sequences	1454198
artificial_sequences	1454199
artificial_sequences	1454265
artificial_sequences	1454393
artificial_sequences	1454394
artificial_sequences	1454395
artificial_sequences	1454396
artificial_sequences	1454397
artificial_sequences	1454398
artificial_sequences	1454399
artificial_sequences	1454400
artificial_sequences	1454401
artificial_sequences	1454402
artificial_sequences	1454403
artificial_sequences	1454554
artificial_sequences	1454555
artificial_sequences	1454556
artificial_sequences	1454557
artificial_sequences	1454558
artificial_sequences	1458240
artificial_sequences	1458412
artificial_sequences	1458520
artificial_sequences	1458521
artificial_sequences	1459642
artificial_sequences	1459643
artificial_sequences	1459644
artificial_sequences	1459645
artificial_sequences	1459646
artificial_sequences	1459647
artificial_sequences	1459648
artificial_sequences	1459649
artificial_sequences	1459650
artificial_sequences	1459651
artificial_sequences	1459652
artificial_sequences	1459653
artificial_sequences	1459654
artificial_sequences	1459655
artificial_sequences	1459656
artificial_sequences	1459657
artificial_sequences	1459658
artificial_sequences	1459659
artificial_sequences	1459660
artificial_sequences	1459661
artificial_sequences	1459662
artificial_sequences	1459663
artificial_sequences	1459664
artificial_sequences	1459665
artificial_sequences	1461012
artificial_sequences	1461033
artificial_sequences	1461034
artificial_sequences	1461035
artificial_sequences	1461706
artificial_sequences	1461707
artificial_sequences	1461708
artificial_sequences	1461709
artificial_sequences	1461710
artificial_sequences	1461711
artificial_sequences	1461712
artificial_sequences	1461713
artificial_sequences	1463588
artificial_sequences	1464156
artificial_sequences	1468452
artificial_sequences	1468453
artificial_sequences	1469138
artificial_sequences	1469139
artificial_sequences	1469140
artificial_sequences	1469141
artificial_sequences	1469142
artificial_sequences	1469911
artificial_sequences	1470146
artificial_sequences	1470565
artificial_sequences	1470566
artificial_sequences	1471065
artificial_sequences	1471066
artificial_sequences	1471067
artificial_sequences	1473575
artificial_sequences	1473576
artificial_sequences	1473577
artificial_sequences	1476489
artificial_sequences	1476490
artificial_sequences	1476491
artificial_sequences	1476492
artificial_sequences	1476493
artificial_sequences	1476494
artificial_sequences	1476495
artificial_sequences	1476496
artificial_sequences	1476497
artificial_sequences	1479042
artificial_sequences	1479043
artificial_sequences	1479044
artificial_sequences	1480040
artificial_sequences	1480041
artificial_sequences	1480042
artificial_sequences	1480043
artificial_sequences	1480044
artificial_sequences	1480045
artificial_sequences	1480046
artificial_sequences	1480047
artificial_sequences	1480048
artificial_sequences	1480049
artificial_sequences	1480050
artificial_sequences	1480051
artificial_sequences	1480052
artificial_sequences	1480053
artificial_sequences	1480568
artificial_sequences	1481780
artificial_sequences	1482868
artificial_sequences	1483520
artificial_sequences	1483521
artificial_sequences	1483522
artificial_sequences	1483523
artificial_sequences	1484634
artificial_sequences	1485959
artificial_sequences	1488197
artificial_sequences	1488212
artificial_sequences	1488213
artificial_sequences	1488499
artificial_sequences	1490456
artificial_sequences	1490457
artificial_sequences	1490502
artificial_sequences	1492107
artificial_sequences	1492741
artificial_sequences	1494013
artificial_sequences	1494598
artificial_sequences	1494599
artificial_sequences	1494600
artificial_sequences	1494601
artificial_sequences	1495072
artificial_sequences	1495073
artificial_sequences	1495074
artificial_sequences	1495075
artificial_sequences	1495076
artificial_sequences	1495077
artificial_sequences	1495078
artificial_sequences	1495079
artificial_sequences	1495080
artificial_sequences	1495199
artificial_sequences	1495252
artificial_sequences	1496077
artificial_sequences	1496939
artificial_sequences	1497425
artificial_sequences	1497521
artificial_sequences	1497637
artificial_sequences	1497751
artificial_sequences	1499640
artificial_sequences	1499641
artificial_sequences	1499642
artificial_sequences	1501982
artificial_sequences	1501983
artificial_sequences	1502284
artificial_sequences	1504875
artificial_sequences	1504876
artificial_sequences	1504877
artificial_sequences	1504878
artificial_sequences	1504879
artificial_sequences	1504880
artificial_sequences	1504881
artificial_sequences	1505720
artificial_sequences	1505721
artificial_sequences	1505953
artificial_sequences	1506527
artificial_sequences	1506528
artificial_sequences	1506529
artificial_sequences	1508202
artificial_sequences	1508203
artificial_sequences	1508204
artificial_sequences	1508205
artificial_sequences	1508206
artificial_sequences	1508207
artificial_sequences	1508208
artificial_sequences	1508209
artificial_sequences	1508210
artificial_sequences	1508211
artificial_sequences	1509197
artificial_sequences	1509245
artificial_sequences	1510203
artificial_sequences	1510416
artificial_sequences	1513179
artificial_sequences	1513180
artificial_sequences	1513181
artificial_sequences	1516111
artificial_sequences	1516118
artificial_sequences	1517646
artificial_sequences	1517696
artificial_sequences	1518857
artificial_sequences	1518858
artificial_sequences	1520529
artificial_sequences	1520530
artificial_sequences	1520531
artificial_sequences	1520532
artificial_sequences	1520533
artificial_sequences	1520534
artificial_sequences	1520535
artificial_sequences	1520536
artificial_sequences	1520537
artificial_sequences	1520538
artificial_sequences	1520539
artificial_sequences	1520540
artificial_sequences	1520541
artificial_sequences	1520542
artificial_sequences	1520543
artificial_sequences	1520544
artificial_sequences	1520545
artificial_sequences	1520546
artificial_sequences	1520547
artificial_sequences	1520548
artificial_sequences	1520549
artificial_sequences	1520550
artificial_sequences	1520551
artificial_sequences	1520552
artificial_sequences	1520553
artificial_sequences	1520554
artificial_sequences	1520898
artificial_sequences	1520899
artificial_sequences	1520900
artificial_sequences	1520901
artificial_sequences	1521026
artificial_sequences	1521381
artificial_sequences	1521382
artificial_sequences	1521383
artificial_sequences	1521384
artificial_sequences	1522258
artificial_sequences	1522430
artificial_sequences	1526701
artificial_sequences	1526702
artificial_sequences	1526930
artificial_sequences	1527449
artificial_sequences	1527450
artificial_sequences	1527451
artificial_sequences	1527452
artificial_sequences	1527453
artificial_sequences	1527454
artificial_sequences	1527455
artificial_sequences	1527456
artificial_sequences	1527457
artificial_sequences	1527458
artificial_sequences	1527691
artificial_sequences	1530264
artificial_sequences	1530265
artificial_sequences	1530266
artificial_sequences	1530267
artificial_sequences	1531859
artificial_sequences	1531860
artificial_sequences	1531861
artificial_sequences	1531862
artificial_sequences	1531863
artificial_sequences	1531864
artificial_sequences	1531865
artificial_sequences	1531866
artificial_sequences	1531867
artificial_sequences	1531868
artificial_sequences	1531869
artificial_sequences	1531870
artificial_sequences	1531871
artificial_sequences	1531872
artificial_sequences	1531873
artificial_sequences	1531874
artificial_sequences	1531875
artificial_sequences	1531876
artificial_sequences	1531877
artificial_sequences	1531878
artificial_sequences	1531879
artificial_sequences	1531880
artificial_sequences	1531881
artificial_sequences	1531882
artificial_sequences	1531883
artificial_sequences	1531884
artificial_sequences	1531885
artificial_sequences	1531886
artificial_sequences	1531887
artificial_sequences	1531888
artificial_sequences	1531889
artificial_sequences	1531890
artificial_sequences	1531891
artificial_sequences	1531892
artificial_sequences	1531893
artificial_sequences	1531894
artificial_sequences	1531895
artificial_sequences	1531896
artificial_sequences	1531897
artificial_sequences	1531898
artificial_sequences	1531899
artificial_sequences	1531900
artificial_sequences	1531901
artificial_sequences	1531902
artificial_sequences	1531903
artificial_sequences	1531904
artificial_sequences	1531905
artificial_sequences	1531906
artificial_sequences	1531907
artificial_sequences	1531908
artificial_sequences	1531909
artificial_sequences	1531910
artificial_sequences	1531911
artificial_sequences	1531912
artificial_sequences	1531913
artificial_sequences	1531914
artificial_sequences	1531915
artificial_sequences	1531916
artificial_sequences	1531917
artificial_sequences	1531918
artificial_sequences	1531919
artificial_sequences	1531920
artificial_sequences	1531921
artificial_sequences	1531922
artificial_sequences	1531923
artificial_sequences	1531924
artificial_sequences	1531925
artificial_sequences	1531926
artificial_sequences	1531927
artificial_sequences	1531928
artificial_sequences	1531929
artificial_sequences	1531930
artificial_sequences	1531931
artificial_sequences	1531939
artificial_sequences	1531940
artificial_sequences	1531941
artificial_sequences	1531942
artificial_sequences	1531943
artificial_sequences	1531944
artificial_sequences	1531945
artificial_sequences	1531946
artificial_sequences	1531947
artificial_sequences	1531948
artificial_sequences	1531949
artificial_sequences	1531950
artificial_sequences	1531951
artificial_sequences	1531952
artificial_sequences	1531953
artificial_sequences	1531954
artificial_sequences	1534235
artificial_sequences	1534236
artificial_sequences	1535211
artificial_sequences	1535212
artificial_sequences	1535213
artificial_sequences	1538089
artificial_sequences	1538090
artificial_sequences	1538091
artificial_sequences	1538092
artificial_sequences	1538329
artificial_sequences	1538626
artificial_sequences	1538627
artificial_sequences	1539159
artificial_sequences	1539884
artificial_sequences	1539885
artificial_sequences	1540816
artificial_sequences	1541075
artificial_sequences	1541076
artificial_sequences	1541077
artificial_sequences	1541078
artificial_sequences	1541884
artificial_sequences	1543152
artificial_sequences	1543153
artificial_sequences	1544017
artificial_sequences	1544371
artificial_sequences	1544372
artificial_sequences	1544373
artificial_sequences	1544374
artificial_sequences	1544591
artificial_sequences	1544592
artificial_sequences	1544593
artificial_sequences	1544594
artificial_sequences	1544595
artificial_sequences	1544596
artificial_sequences	1544597
artificial_sequences	1544598
artificial_sequences	1544599
artificial_sequences	1544600
artificial_sequences	1544601
artificial_sequences	1544602
artificial_sequences	1544603
artificial_sequences	1544604
artificial_sequences	1544605
artificial_sequences	1544606
artificial_sequences	1544607
artificial_sequences	1544608
artificial_sequences	1544609
artificial_sequences	1544610
artificial_sequences	1545806
artificial_sequences	1545807
artificial_sequences	1545808
artificial_sequences	1545814
artificial_sequences	1545815
artificial_sequences	1545816
artificial_sequences	1545817
artificial_sequences	1546260
